-3.77175,9.64355468683245E-06
-3.75275,1.45568847655015E-05
-3.751234375,3.63159180049769E-06
-3.74165625,4.79125976553213E-06
-3.747796875,1.05590820319386E-05
-3.7180625,5.73730468778679E-06
-3.727734375,2.5634765576118E-06
-3.712625,1.2207031249023E-05
-3.700078125,1.03759766208314E-06
-3.70321875,7.84301757731625E-06
-3.69625,5.7983398435518E-06
-3.638234375,3.2470703125643E-05
-3.690328125,3.9978027305333E-06
-3.66775,8.66699218623433E-06
-3.659671875,6.37817382673832E-06
-3.67296875,1.15356445324562E-05
-3.659390625,1.09863281243921E-05
-3.620484375,1.95312500010181E-05
-3.624890625,6.01196288989527E-06
-3.60425,1.63879394544136E-05
-3.576390625,4.73022460567559E-06
-3.589046875,2.40783691408582E-05
-3.565421875,1.83105467917481E-06
-3.501625,3.54003906831984E-06
-3.545671875,4.27246070907066E-07
-3.56115625,9.124755858131E-06
-3.467796875,1.70593261711036E-05
-3.510078125,1.85852050791005E-05
-3.39734375,4.07409667969053E-05
-3.441734375,1.34582519525742E-05
-3.4588125,2.50244140740662E-06
-3.4824375,5.21850585776826E-06
-3.3780625,1.26647949214161E-05
-3.415609375,5.06591796749636E-06
-3.4520625,4.91333007471316E-06
-3.33459375,1.43127441414169E-05
-3.41725,1.71813964845591E-05
-3.3298125,3.25927734382228E-05
-3.27596875,2.10266113276124E-05
-3.28446875,9.67407226441748E-06
-3.3245625,1.73950194566405E-06
-3.302484375,9.91821289046103E-06
-3.28721875,6.10351554790611E-07
-3.288359375,3.32641601338334E-06
-3.23334375,9.94873046766352E-06
-3.19921875,2.81677246093212E-05
-3.272078125,1.49230957028575E-05
-3.186265625,9.39941406316043E-06
-3.2475,2.23999023430299E-05
-3.21325,1.67846680040188E-06
-3.1564375,1.86767578130049E-05
-3.1319375,1.98364257399292E-06
-3.09359375,2.02331542970871E-05
-3.133171875,1.27868652326533E-05
-3.13153125,8.02612304826604E-06
-3.084390625,1.69677734373961E-05
-3.0614375,1.94396972657331E-05
-3.076046875,1.60827636725439E-05
-3.108359375,1.6662597655994E-05
-3.07171875,8.85009781436291E-07
-3.037296875,2.74658212608377E-07
-3.02659375,3.66210962480313E-07
-3.0359375,7.53784179850516E-06
-3.077875,1.66625976568074E-05
-3.05903125,5.92041015575086E-06
-3.03871875,4.36401366911968E-06
-3.028421875,2.01416015617593E-05
-3.011609375,1.25122070099545E-06
-3.0218125,8.23974621377383E-07
-2.9780625,7.65991210774307E-06
-2.990140625,7.35473632600257E-06
-2.99321875,7.01904304662548E-07
-2.963359375,6.43920898462393E-06
-2.966140625,8.60595703128648E-06
-2.950421875,3.45458984377056E-05
-2.961546875,3.81469726207229E-06
-2.93396875,6.16455078263971E-06
-2.938578125,1.17797851563898E-05
-2.928421875,7.3852539066472E-06
-2.92684375,8.78906249815673E-06
-2.91221875,1.02539062502726E-05
-2.92359375,7.78198242295614E-06
-2.93721875,7.50732422041463E-06
-2.8994375,6.37817382673832E-06
-2.91040625,2.3498535111041E-06
-2.891125,6.65283203084088E-06
-2.88734375,3.02124023551991E-06
-2.874078125,7.62939462362055E-07
-2.87896875,5.49316406219605E-06
-2.87578125,9.15529349088882E-08
-2.869296875,8.91113281066106E-06
-2.87971875,1.1016845703302E-05
-2.86834375,1.13220214847223E-05
-2.874015625,5.76782226505326E-06
-2.86571875,2.13623046879314E-05
-2.86615625,9.30786132858627E-06
-2.84815625,2.48107910159754E-05
-2.848765625,1.2329101563081E-05
-2.850640625,6.04248047103981E-06
-2.821703125,5.70678711058475E-06
-2.82790625,8.453369140243E-06
-2.82896875,1.39160156247191E-05
-2.813046875,2.172851562517E-05
-2.81796875,8.7890625004697E-06
-2.814234375,5.31005859163275E-06
-2.812296875,1.04370117200813E-05
-2.8175,1.06201171870938E-05
-2.80328125,9.30786132858627E-06
-2.783015625,5.43212890637047E-06
-2.78996875,1.9317626953521E-05
-2.80265625,9.49096679588783E-06
-2.77646875,1.87377929685457E-05
-2.784171875,2.01416015065846E-06
-2.78084375,7.75146484278859E-06
-2.77846875,7.23266601395322E-06
-2.770171875,1.22070222140247E-07
-2.769453125,9.70458984483141E-06
-2.758484375,5.31005859163275E-06
-2.768390625,1.2786865234773E-05
-2.764390625,2.31933594151101E-06
-2.760703125,6.16455078154048E-06
-2.753203125,1.43432617608051E-06
-2.7363125,4.79125976411783E-06
-2.751859375,5.58471679758857E-06
-2.748484375,5.00488281345932E-06
-2.75165625,4.33349609389901E-06
-2.740375,4.82177734482157E-06
-2.729453125,1.15966796876879E-05
-2.724828125,1.26647949224862E-05
-2.735640625,1.83410644529329E-05
-2.724203125,2.77709961461912E-06
-2.718046875,1.63269042961439E-05
-2.706625,1.69677734373961E-05
-2.71484375,3.78417968518512E-06
-2.706546875,3.05179163556787E-08
-2.70615625,1.46484374995492E-05
-2.706671875,1.14135742176073E-05
-2.7045,7.69042968693348E-06
-2.708234375,1.12915039061549E-05
-2.69184375,8.02612304573322E-06
-2.6910625,6.34765625052703E-06
-2.684953125,1.3549804687586E-05
-2.68725,1.58691405782791E-06
-2.684453125,5.18798827906822E-06
-2.68346875,1.23596191413803E-05
-2.677890625,1.35498046870859E-05
-2.6819375,4.60815429679039E-06
-2.68353125,8.81958007776584E-06
-2.667953125,1.55639648428646E-05
-2.679609375,3.57055664055079E-06
-2.66834375,3.11279297101106E-06
-2.661,1.92260742189197E-05
-2.667390625,6.77490234229268E-06
-2.672640625,1.92260742481732E-06
-2.65709375,3.63159180049769E-06
-2.661515625,9.4604492084861E-07
-2.65259375,1.303100586E-05
-2.646359375,7.29370117407031E-06
-2.641203125,1.83105468657629E-06
-2.6510625,1.52587890251965E-06
-2.64096875,9.12475586035888E-06
-2.63421875,1.25732421863814E-05
-2.63565625,9.7656249994682E-06
-2.62975,1.62963867186956E-05
-2.6194375,4.57763671644074E-06
-2.627171875,1.55639648441708E-05
-2.63303125,8.57543945347956E-06
-2.626625,3.41796874766777E-06
-2.625078125,6.98852539206725E-06
-2.617390625,4.36401366911968E-06
-2.6099375,1.28479003900104E-05
-2.62309375,3.4484863292215E-06
-2.61321875,6.16455078154048E-06
-2.615578125,6.2866210939991E-06
-2.61703125,2.1362304687297E-06
-2.615078125,9.06372070207397E-06
-2.60421875,5.9204101546063E-06
-2.601875,2.47192382813899E-05
-2.605,1.24816894537359E-05
-2.59221875,9.30786132858627E-06
-2.603390625,4.36401367377796E-06
-2.5893125,4.02832031309201E-06
-2.59625,1.09863281262425E-05
-2.59109375,1.76391601566842E-05
-2.595140625,8.23974613153508E-07
-2.5949375,4.97436523383176E-06
-2.6021875,2.89916991826993E-06
-2.58603125,1.83105468657629E-06
-2.583359375,7.59887695481153E-06
-2.584484375,1.56250000002247E-05
-2.580828125,2.79235839845455E-05
-2.588046875,8.54492187412578E-06
-2.577375,3.05174722681596E-08
-2.577703125,3.41796874766777E-06
-2.578,1.13830566407423E-05
-2.581203125,8.88061523477085E-06
-2.5638125,5.49316400545131E-07
-2.558625,2.50549316410009E-05
-2.570859375,2.57568359374434E-05
-2.55953125,9.4299316411783E-06
-2.566609375,3.66210943976597E-07
-2.5628125,4.24194335934903E-06
-2.554734375,1.34277343769734E-06
